"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"45518";"https://dadosabertos.camara.leg.br/api/v2/eventos/45518";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500991";"2016-10-25T11:17:59";"2016-10-25T11:45:42";"Encerrada (Termo)";"Pauta a ser definida.";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"45473";"https://dadosabertos.camara.leg.br/api/v2/eventos/45473";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500016";"2016-10-25T11:16:25";"2016-10-25T12:22:44";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"45479";"https://dadosabertos.camara.leg.br/api/v2/eventos/45479";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500141";"2016-10-25T11:06:14";"2016-10-25T11:11:31";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"45485";"https://dadosabertos.camara.leg.br/api/v2/eventos/45485";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500370";"2016-10-25T10:52:43";"2016-10-25T12:22:42";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"44696";"https://dadosabertos.camara.leg.br/api/v2/eventos/44696";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1478721";"2016-10-25T10:46:39";"2016-10-25T13:43:00";"Encerrada (Final)";"""Discutir o Projeto de Lei nº 4.864/2016, que altera a taxa de fiscalização prevista no § 3º do art. 77 da Lei nº 10.233, de 05 de junho de 2001"".
Requerimento nº 156/2016 - do Deputado Diego Andrade.

Convidados:


ALEXANDRE MUÑOZ LOPES DE OLIVEIRA - Superintendente de Serviços de Transporte de Passageiros, representando o Diretor-Geral da Agência Nacional de Transportes Terrestres - ANTT;

WALDER NASCIMENTO VIEIRA -  Chefe de Gabinete Substituto, representando a Diretora-Geral da Polícia Rodoviária Federal - PRF;

NIVALDO JOSÉ SOARES JÚNIOR - Presidente da Associação das Empresas de Fretamento e Turismo do Estado de Minas Gerais - AMIFRET;

RENATA ROSA VIANA COMINI -  Vice-Presidente da Associação das Empresas de Fretamento e Turismo do Estado de Minas Gerais - AMIFRET;

ENID CRISTINA BERNARDES RIGHI - Presidente do Sindicato das Empresas Prestadoras de Serviços Especiais de Transporte Coletivo Rodoviário, Intermunicipal, Interestadual e Internacional de Passageiros do Estado de Goiás - SETTUR;

REGINA ROCHA DE SOUZA PINTO - Diretora-Executiva da Federação das Empresas de Transportes de Passageiros por Fretamento do Estado de São Paulo - FRESP;

WALDEMAR ARAÚJO - Presidente da Federação das Empresas de Transporte de Passageiros do Estado de Minas Gerais - FETRAM; e

MARTINHO FERREIRA DE MOURA - Presidente da Associação Nacional dos Transportadores de Turismo e Fretamento - ANTTUR.";"Audiência Pública";"";"Anexo II, Plenário 02";"";"";""
"45465";"https://dadosabertos.camara.leg.br/api/v2/eventos/45465";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1499812";"2016-10-25T10:36:50";"2016-10-25T11:59:21";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"45440";"https://dadosabertos.camara.leg.br/api/v2/eventos/45440";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500888";"2016-10-25T10:22:38";"2016-10-25T12:27:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"45490";"https://dadosabertos.camara.leg.br/api/v2/eventos/45490";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500499";"2016-10-25T10:33:29";"2016-10-25T11:23:08";"Encerrada (Final)";"Discussão e Votação do Parecer oferecido pelo relator, Deputado Wellington Roberto.";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"45477";"https://dadosabertos.camara.leg.br/api/v2/eventos/45477";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500097";"2016-10-25T10:23:46";"2016-10-25T11:58:41";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"45146";"https://dadosabertos.camara.leg.br/api/v2/eventos/45146";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501090";"2016-10-25T10:18:15";"2016-10-25T10:30:34";"Encerrada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"45478";"https://dadosabertos.camara.leg.br/api/v2/eventos/45478";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500139";"2016-10-25T10:03:00";"2016-10-25T12:30:00";"Encerrada (Final)";"Reunião reservada aos membros da Comissão para discussão dos temas das 10 medidas propostas no PL 4850/16.

Aspectos específicos para esta reunião:

- Enriquecimento ilícito (Medida 2 - art. 2º do PL);

- Responsabilização dos partidos políticos e tipificação do caixa dois eleitoral (Medida 8 - arts. 17, 18 e 19 do PL);

- Provas obtidas por meios ilícitos e nulidades (Medida 7 - art. 16 do PL);

- Prisão preventiva para ressarcimento do dano (Medida 9 - art. 16 do PL).";"Outro Evento";"Sala de Reuniões das Comissões Temporárias - Anexo II - Sala 165-B";"";"";"";""
"45182";"https://dadosabertos.camara.leg.br/api/v2/eventos/45182";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1493108";"2016-10-25T09:38:54";"2016-10-25T11:05:27";"Encerrada";"REUNIÃO DE AUDIÊNCIA PÚBLICA 
(Requerimento nº 391 do Deputado Adail Carneiro, subscrito pelos Deputados Marx Beltrão e Marcus Pestana)
                        

TEMA:

""Discutir a utilização de biotecnologia para o combate ao mosquito Aedes Aegypti"".

CONVIDADOS:

TATIANA MINGOTE F. ÁZARA -  Tecnologista Pleno da Coordenação Geral do Programa Nacional de Controle da Dengue, da Secretaria de Vigilância em Saúde do Ministério da Saúde

FLAVIA ROQUE VARANDAS TEIXEIRA 
Project Manager - Fundação Oswaldo Cruz

JAIR FERNANDES  VIRGINIO
Presidente da Biofábrica Moscamed Brasil

CLÁUDIO FERNANDES 
Gerente de Negócios da Oxitec do Brasil Tecnologia de Insetos Ltda";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"45535";"https://dadosabertos.camara.leg.br/api/v2/eventos/45535";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501470";"2016-10-25T09:30:00";"2016-10-25T11:12:00";"Encerrada";"Comemoração aos 30 anos do Tribunal Regional do Trabalho da 
15º Região - Campinas/SP.";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"45534";"https://dadosabertos.camara.leg.br/api/v2/eventos/45534";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501469";"2016-10-25T11:21:00";"2016-10-25T15:27:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"45486";"https://dadosabertos.camara.leg.br/api/v2/eventos/45486";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500417";"2016-10-25T09:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"44898";"https://dadosabertos.camara.leg.br/api/v2/eventos/44898";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1491191";"2016-10-25T09:27:00";"2016-10-25T19:49:00";"Encerrada (Final)";"IV Seminário Internacional Mobilidade e Transportes: Pensando as Cidades do Futuro. Será realizado nos dias 24 e 25/10/2016.

Em atendimento ao Requerimento n. 94/2016, de autoria do Deputado Jaime Martins.

Programação Terça-Feira, 25 de Outubro:

8h30 às 09h00
Recepção de participantes

- Sessão IV: Cidades inteligentes e inovação tecnológica
09h00 às 09h30
Palestra 7
Palestrante: Dan Lopes Carvalho (Oracle) (Confirmado)

09h30 às 10h00
Palestra 8
Palestrante: Ricardo Silva (coordenador de projetos de PPP da Prefeitura do Rio de Janeiro)
(Confirmado)

10h00 às 10h20
Coffee Break

10h20 às 10h40
Palestra 9
Palestrante: Marcelo Dourado (Metrô - DF) (Confirmado)

10h40 às 11h00
Palestra 10
Palestrante: Pastor Taco Gonzales Willy (Universidade de Brasília) (Confirmado)

10h50 às 12h00
Mesa Redonda IV
Componentes:
Dan Lopes Carvalho (Oracle
Ricardo Silva (coordenador de projetos de PPP da Prefeitura do Rio de Janeiro)
Marcelo Dourado (Metrô - DF)
Pastor Taco Gonzales Willy (Universidade de Brasília)
Moderador: Prof. José Augusto Abreu Sá Fortes (Confirmado)

12h00 às 14h00
Intervalo para almoço

14h00 às 14h30
Apresentação de grupos de pesquisa
Apresentação de outros três grupos de pesquisa do Programa de Pós-Graduação em
Transportes (PPGT) da Universidade de Brasília.

- Sessão V: Transporte do Futuro
14h30 às 15h00
Palestra 11
Palestrante: Richard Magdalena Stephan (UFRJ) (Confirmado)

15h00 às 15h30
Palestra 12
Palestrante: Ayrton Amaral (Volvo) (Confirmado)

15h30 às 16h10
Mesa Redonda V
Componentes:
Ayrton Amaral (Volvo)
Richard Magdalena Stephan (UFRJ)
Moderador: Prof. Michelle Andrade (Confirmado)

16h10 às 16h30
Coffee Break

- Sessão VI: Cidades do Futuro e Segurança Viária
16h30 às 17h00
Palestra 13
Palestrante: Magnus Hjalmdahl (Instituto Nacional Sueco de Pesquisas em Transporte
Rodoviário) (Confirmado)

17h00 às 17h30
Palestra 14
Palestrante: André Luiz da Silva Vital (Tribunal de Contas da União) (Confirmado)

17h30 às 18h40
Mesa Redonda VI
Componentes:
André Luiz da Silva Vital (Tribunal de Contas da União)
Magnus Hjalmdahl (Instituto Nacional Sueco de Pesquisas em Transporte Rodoviário)
Moderadora: Prof. Maria Alice Prudêncio Jacques (Universidade de Brasília) (Confirmado)

18h40
Coquetel de Encerramento e Premiação do Concurso de Fotografias";"Seminário";"";"Auditório Nereu Ramos";"";"";""
"45527";"https://dadosabertos.camara.leg.br/api/v2/eventos/45527";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501291";"2016-10-24T17:26:00";"2016-10-24T22:20:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"45487";"https://dadosabertos.camara.leg.br/api/v2/eventos/45487";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500465";"2016-10-24T20:12:52";"2016-10-24T20:34:00";"Encerrada (Final)";"I - Continuação da Discussão e Votação do Parecer oferecido pelo Relator, Deputado Laerte Bessa.";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"45525";"https://dadosabertos.camara.leg.br/api/v2/eventos/45525";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501224";"2016-10-24T16:04:00";"2016-10-24T17:24:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"45515";"https://dadosabertos.camara.leg.br/api/v2/eventos/45515";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501089";"2016-10-24T16:00:00";"";"Cancelada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"45513";"https://dadosabertos.camara.leg.br/api/v2/eventos/45513";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501088";"2016-10-24T14:00:00";"2016-10-24T16:02:00";"Encerrada";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"45381";"https://dadosabertos.camara.leg.br/api/v2/eventos/45381";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1498116";"2016-10-24T13:00:00";"";"Cancelada";"Seminário com o Tema: ""A Proposta do Novo Código de Trânsito em Tramitação na Câmara dos Deputados""
Req 18/2016 - Dep Sérgio Brito

O objetivo do seminário é colher críticas e sugestões das autoridades de trânsito regionais e das entidades civis e cidadãos acerca do texto preliminar do relator.";"Seminário";"Auditório Prestes Maia - Câmara Municipal de São Paulo";"";"";"";""
"45516";"https://dadosabertos.camara.leg.br/api/v2/eventos/45516";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1501087";"2016-10-24T10:24:00";"2016-10-24T11:53:00";"Encerrada";"Homenagem aos servidores da Câmara dos Deputados.";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"45456";"https://dadosabertos.camara.leg.br/api/v2/eventos/45456";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1499701";"2016-10-24T09:19:00";"2016-10-24T15:36:00";"Encerrada (Final)";"ENCONTRO REGIONAL PARA DEBATER AS MEDIDAS DE COMBATE À CORRUPÇÃO - CURITIBA/PR

9h - Mesa de Abertura
­ Deputado Diego Garcia, Coordenador do Encontro Regional (Req. 63/16);
­ Deputado Estadual Evandro Araújo;
­ Deputado Joaquim Passarinho, Presidente da Comissão Especial; 
­ Deputado Onyx Lorenzoni, Relator da Comissão Especial

Palestras
10h 	Deltan Dallagnol, Procurador da República;
11h  	Sérgio Moro, Juiz Federal;
11h30  	Joice Hasselmann, Jornalista;

12h   	Pausa para almoço

13h30  	Fábio Oliveira, Presidente do Instituto Mude e Patrícia Ferhmann, Diretora Executiva do Instituto Mude 
14h15 	Érica Mialik Marena, Delegada da Polícia Federal 
14h45 	Bianca Arenhart, Juíza Federal da 8ª Vara Federal (Curitiba)
15h15 	Rafaela de Aguirra Pilagallo e Alessandra Vargas, Representantes do Movimento Mais Brasil Eu Acredito

15h30  	Encerramento";"Outro Evento";"Assembleia Legislativa do Paraná - Pça Nossa Senhora do Salete, s/n - Curitiba - PR";"";"";"";""
"44897";"https://dadosabertos.camara.leg.br/api/v2/eventos/44897";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1491189";"2016-10-24T09:12:00";"2016-10-24T18:38:00";"Encerrada (Final)";"IV Seminário Internacional Mobilidade e Transportes: Pensando as Cidades do Futuro. Será realizado nos dias 24 e 25/10/2016.

Em atendimento ao Requerimento n. 94/2016, de autoria do Deputado Jaime Martins.

Programação Segunda-Feira, 24 de Outubro:

8h00 às 08h30
Credenciamento
Proceder ao credenciamento dos inscritos e entrega de material, bem como realização de novas
inscrições.

08h30 às 09h00
Sessão de abertura
Solenidade de abertura do evento e fala de componentes da mesa diretiva.

-  Sessão I: Cidades do Futuro
09h00 às 10h
Palestra 1
Palestrante: Robert Cervero (Centro de Transportes da Universidade da Califórnia) (Confirmado)

10h00 às 10h20
Coffee Break

10h20 às 11h20
Palestra 2
Palestrante: Dalve Alves (Banco Interamericano de Desenvolvimento) (Confirmado)

11h20 às 12h00
Mesa Redonda I
Componentes:
Robert Cervero (Centro de Transportes da Universidade da Califórnia)
Dalve Alves (Banco Interamericano de Desenvolvimento)
Moderador: Prof. Valério (Confirmado)

12h00 às 14h00
Intervalo para almoço

14h00 às 14h30
Apresentação de grupos de pesquisa
Apresentação de três grupos de pesquisa do Programa de Pós-Graduação em Transportes
(PPGT) da Universidade de Brasília.

- Sessão II: Logística urbana nas cidades do futuro
14h30 às 15h00
Palestra 3
Palestrante: Orlando Fontes Lima (UNICAMP) (Confirmado)

15h00 às 15h30
Palestra 4
Palestrante: Laetitia Dablanc (Instituto Francês de Ciência e Tecnologia para o Transporte,
Desenvolvimento e Redes) (Confirmado)

15h30 às 16h10
Mesa Redonda II
Componentes:
Laetitia Dablanc (Instituto Francês de Ciência e Tecnologia para o Transporte, Desenvolvimento
e Redes)
Orlando Fontes Lima (UNICAMP)
Moderador: Prof. Sérgio Ronaldo Granemann (Confirmado)

16h10 às 16h30
Coffee Break

- Sessão III: Transporte e Sustentabilidade
16h30 às 17h00
Palestra 5
Palestrante: Henry Christopher Frey (Universidade do Estado de Carolina do Norte) (Confirmado)

17h00 às 17h30
Palestra 6
Palestrante: Márcio Dagosto (COPPE/UFRJ) (Confirmado)

17h30 às 18h40
Mesa Redonda III
Componentes:
Henry Christopher Frey (Universidade do Estado de Carolina do Norte)
Márcio Dagosto (COPPE/UFRJ) (Confirmado)
Moderador: Prof. Augusto César de Mendonça Brasil (Confirmado)";"Seminário";"";"Auditório Nereu Ramos";"";"";""
"45509";"https://dadosabertos.camara.leg.br/api/v2/eventos/45509";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500809";"2016-10-21T15:23:00";"2016-10-21T16:55:00";"Encerrada";"Comemoração ao dia do dentista";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"45508";"https://dadosabertos.camara.leg.br/api/v2/eventos/45508";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500808";"2016-10-21T10:20:00";"2016-10-21T12:00:00";"Encerrada";"PROJETO CÂMARA MIRIM 2016 - SESSÃO DELIBERATIVA DO CÂMARA MIRIM, NA QUAL ALUNOS DO ENSINO FUNDAMENTAL ATUARÃO COMO DEPUTADOS MIRINS PARA DISCUSSÃO E VOTAÇÃO DE PROJETOS POR ELES APRESENTADOS.";"Outro Evento";"";"Plenário da Câmara dos Deputados";"";"";""
"45506";"https://dadosabertos.camara.leg.br/api/v2/eventos/45506";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500806";"2016-10-21T09:00:00";"";"Encerrada (Termo)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"45306";"https://dadosabertos.camara.leg.br/api/v2/eventos/45306";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1496976";"2016-10-20T14:52:31";"2016-10-20T16:39:55";"Encerrada";"REUNIÃO DE AUDIÊNCIA PÚBLICA 
(Requerimento nº 367/2016 da Deputada Mariana Carvalho, subscrito pelos Deputados Jorge Solla, Leandre, Dulce Miranda e Carmen Zanotto, e Requerimento nº 416/2016 da Deputada Mariana Carvalho, subscrito pelos deputados Alexandre Serfiotis e Marcus Pestana.)
                        
TEMA:

""Debater doenças raras, dificuldades no acesso ao tratamento e a judicialização sob a ótica do paciente"".


CONVIDADOS:

PEDRO ANTONIO DE OLIVEIRA MACHADO
Procurador Regional dos Direitos do Cidadão da Procuradoria da República em São Paulo - MPF
Representante: 
LISIANE BRAECHER 
Procuradora da República - MPF (Confirmada)


ANTOINE DAHER
Representante dos Pacientes Portadores de Doenças Raras - Casa Hunter (Confirmado)


CAROLINA FISCHINGER MOURA DE SOUZA
Presidente da Sociedade Brasileira de Genética Médica
Representante: 
GISELLE MARIA ARAUJO FELIX
Médica Geneticista (Confirmada)


MARIA JOSÉ DELGADO FAGUNDES
Diretora da INTERFARMA - Associação da Indústria Farmacêutica de Pesquisa  (Confirmada)";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"45495";"https://dadosabertos.camara.leg.br/api/v2/eventos/45495";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500572";"2016-10-20T14:00:00";"2016-10-20T17:44:00";"Encerrada";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"45288";"https://dadosabertos.camara.leg.br/api/v2/eventos/45288";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1496630";"2016-10-20T14:00:00";"";"Cancelada";"Tema:
Debater sobre a retirada dos profissionais em manutenção de aeronaves durante o trânsito de embarque e desembarque de passageiros.

Requerimento nº 164 - do Deputado Luiz Sérgio.

LUIZ SÉRGIO ALMEIDA DIAS - Presidente da Federação Nacional dos Trabalhadores em Aviação Civil - FENTAC; 

ANTÔNIO CARLOS MARINI - Diretor do Sindicato Nacional dos Aeroviários;

RODRIGO SPADER - Presidente do Sindicato Nacional dos Aeronautas - SNA; 

CELSO ANDRÉ KLAFKE -  Presidente do sindicato dos Aeroviários de Porto Alegre;

RODRIGO MACIEL SILVA - Presidente do Sindicato dos Aeroviários de Guarulhos - SINDIGRU;

ERIVALDO PEREIRA DUTRA - Presidente do Sindicato dos Aeroviários de Pernambuco - SINDAERO-PE; e

NILTON OLIVEIRA MOTA SANTOS - secretário-Geral da Confederação Nacional dos Trabalhadores em Transportes e Logística - CNTTL.";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
"45472";"https://dadosabertos.camara.leg.br/api/v2/eventos/45472";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500049";"2016-10-20T11:11:00";"2016-10-20T12:50:00";"Encerrada";"Homenagem ao dia mundial do Lions Clube Internacional.";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"45467";"https://dadosabertos.camara.leg.br/api/v2/eventos/45467";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1499963";"2016-10-20T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"45379";"https://dadosabertos.camara.leg.br/api/v2/eventos/45379";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1498033";"2016-10-20T10:03:33";"2016-10-20T13:26:54";"Encerrada (Final)";"Tema:
Debate sobre o PL 4850/2016 - Estabelece Medidas Contra a Corrupção.

Convidados confirmados:
- André Glitz, Promotor de Justiça do Estado do Paraná, em atendimento ao Req. 107/16, de autoria do Dep. Antonio Carlos Mendes Thame;

- Fábio André Guaragni, Promotor de Justiça do Estado do Paraná, em atendimento ao Req. 107/16, de autoria do Dep. Antonio Carlos Mendes Thame;

- José Álvaro Moisés, Professor de Ciência Política da USP e Diretor do Núcleo de Pesquisa de Políticas Públicas da USP, em atendimento ao Req. 106/16, de autoria do Dep. Antonio Carlos Mendes Thame;

- Fabio George da Nóbrega, Representante do Conselho Nacional do Ministério Público - CNMP, em atendimento ao Req. 101/16, de autoria do Dep. Antonio Carlos Mendes Thame;

- Thaméa Danelon Valiengo, Procuradora da República no Estado de São Paulo, em atendimento ao Req. 128/16, de autoria do Dep. Onyx Lorenzoni.

- Antonio Cesar Bochenek, Juiz Federal, em atendimento ao Req. 104/16, de autoria do Dep. Antonio Carlos Mendes Thame; (NÃO COMPARECERÁ)";"Audiência Pública";"";"Anexo II, Plenário 14";"";"";""
"45307";"https://dadosabertos.camara.leg.br/api/v2/eventos/45307";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1496978";"2016-10-20T09:40:03";"2016-10-20T10:33:27";"Encerrada";"REUNIÃO DE AUDIÊNCIA PÚBLICA 
(Requerimento nº 393 da Deputada Flávia Morais, subscrito pelo Deputado Marx Beltrão)
                        
TEMA:

""Discutir o Projeto de Lei nº5230/2016 que define normas de regulação para o setor farmacêutico, cria a Câmara de Regulação do Mercado de Medicamentos - CMED e altera a Lei nº6.360 de 23 de setembro de 1976, e dá outras providências, para incluir em suas disposições as fórmulas infantis para lactentes destinadas a necessidades dietoterápicas específicas e as fórmulas infantis de seguimento para lactentes e crianças de primeira infância destinadas a necessidades dietoterápicas específicas"".


CONVIDADOS:

LEANDRO PINHEIRO SAFATLE (CONFIRMADO)
Secretário Executivo da Câmara de Regulação do Mercado de Medicamentos - CMED

JOSÉ CARLOS PERINI (CONFIRMADO)
Presidente da Associação Brasileira de Alergia e Imunologia

ANA MARIA GIANDON (CONFIRMADA)
Assessora Técnica da Associação Brasileira da Indústria de Alimentos para Fins Especiais e Congêneres - ABIAD";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"45471";"https://dadosabertos.camara.leg.br/api/v2/eventos/45471";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500048";"2016-10-20T09:28:00";"2016-10-20T11:05:00";"Encerrada";"Homenagem ao dia nacional da valorização da família.";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"45409";"https://dadosabertos.camara.leg.br/api/v2/eventos/45409";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1498519";"2016-10-20T10:08:20";"2016-10-20T12:48:50";"Encerrada (Final)";"Tema: LEI DA APRENDIZAGEM - A Criança, o Adolescente e o Mundo do Trabalho.

Origem: Sugestão nº 77/2016 
Entidade Autora: Associação Sergipana de Distribuidores Independentes em Marketing de Rede - ASEDI (Instituto Solidário Estudantil do Empreendedor Individual - ISEEI) 
Relator da Sugestão: Deputado Chico Lopes


PROGRAMAÇÃO

9 horas - Abertura

9h15 - Painel 1: A Aprendizagem e a Formação Profissional do Adolescente como Jovem Aprendiz.

Expositores Convidados:

VERA LÚCIA DA SILVA SOUSA - Coordenadora de Apoio e Desenvolvimento de Parcerias Empresariais do Ministério do Trabalho.

Desembargador RICARDO TADEU  - Autor da Lei da Aprendizagem

Auditor RUDIMAR BRAZ DE MELO - Representante ABMET - Conselheiro Fiscal da Associação Brasileira de Mantenedores do Ensino Técnico - ABMET

Conciliadora MAFRA MERYS - Presidente do ISEEI  - Presidente da Associação Sergipana de Distribuidores Independentes em Marketing de Rede (ASEDI-ISEEI)


10h45 -  Painel 2 : Experiências de Inclusão Produtiva de Adolescentes e Jovens Através do PRONATEC


Expositores Convidados:

Dra. FRANCISMARA LIMA  - Coordenadora- Geral Substituta da Bolsa Formação do Ministério da Educação

Dra. GUSTAVO AZEVEDO - Diretor de Integração da Redes de Educação Profissional e Tecnológica do Ministério da Educação

Dr. JOSÉ MARTINS DA COSTA NETO - Presidente da Associação Brasileira de Mantenedores do Ensino Técnico - ABMET

11h30 - Debates

12h30 - Encerramento";"Seminário";"";"Anexo II, Plenário 03";"";"";""
"45470";"https://dadosabertos.camara.leg.br/api/v2/eventos/45470";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1500047";"2016-10-20T09:02:00";"2016-10-20T12:59:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"45446";"https://dadosabertos.camara.leg.br/api/v2/eventos/45446";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1499501";"2016-10-19T15:42:12";"2016-10-19T16:47:34";"Encerrada (Final)";"I - Apresentação de Roteiro dos Trabalhos;
II - Deliberação de requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
